BATCH,Framework,TPM,Latency,First Token,decode,RPM,TPS,RPS,ms/Token,Error Ratio,Requests,AVG output Tokens
10,vllm-0.8.0-llama3-70b-opt,23390,2.23,1.0,0.08,60,389.83,1.0,2.57,0.0044,939,388
20,vllm-0.8.0-llama3-70b-opt,47643,2.49,2.0,0.05,120,794.05,2.0,1.26,0.0008,947,398
30,vllm-0.8.0-llama3-70b-opt,78093,1.58,3.0,0.06,199,1301.55,3.32,0.77,0.0024,894,392
40,vllm-0.8.0-llama3-70b-opt,87846,2.09,4.0,0.08,213,1464.1,3.55,0.68,0.0049,129,412
50,vllm-0.8.0-llama3-70b-opt,107382,0.87,4.0,0.08,274,1789.7,4.57,0.56,0.0052,797,392
60,vllm-0.8.0-llama3-70b-opt,140830,1.46,4.0,0.06,352,2347.17,5.87,0.43,0.0006,777,400
70,vllm-0.8.0-llama3-70b-opt,180690,1.7,3.0,0.04,453,3011.5,7.55,0.33,0.0079,471,399
80,vllm-0.8.0-llama3-70b-opt,185541,1.29,4.0,0.09,444,3092.35,7.4,0.32,0.0072,378,418
90,vllm-0.8.0-llama3-70b-opt,233793,0.78,4.0,0.06,602,3896.55,10.04,0.26,0.0001,483,388
100,vllm-0.8.0-llama3-70b-opt,217661,0.7,4.0,0.03,532,3627.68,8.87,0.28,0.0242,140,409
